date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:59:23	14308/14308	---M--	200	added ('OK')	image/png	etag:%2237e4-638886f6-2d63398f796ff87e;;;%22	https://mahilabca.com/assets/uploads/partner-1.png	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/uploads/partner-1.png	(from https://www.mahilabca.com/)
12:59:23	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202024%2007:29:23%20GMT	http://mahilabca.com/assets/uploads/partner-10.jpg	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/uploads/partner-10.jpg	(from https://www.mahilabca.com/)
12:59:23	10884/10884	---M--	200	added ('OK')	image/jpeg	etag:%222a84-638886f6-a54e5ef599d1bd6f;;;%22	https://mahilabca.com/assets/uploads/partner-10.jpg	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/uploads/partner-10.jpg	(from https://www.mahilabca.com/)
12:59:24	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202024%2007:29:24%20GMT	http://mahilabca.com/assets/uploads/partner-11.jpg	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/uploads/partner-11.jpg	(from https://www.mahilabca.com/)
12:59:24	10244/10244	---MCZ	200	added ('OK')	text/html	etag:%22IXB22w%22	https://nptel.ac.in/	E:/WIN(GOUS)/college%20website/nptel.ac.in/index.html	(from https://www.mahilabca.com/)
12:59:24	299137/299137	---MC-	200	added ('OK')	text/html	etag:%221713597743%22	https://sndt.ac.in/	E:/WIN(GOUS)/college%20website/sndt.ac.in/index.html	(from https://www.mahilabca.com/)
12:59:25	9005/9005	---M--	200	added ('OK')	image/jpeg	etag:%22232d-638886f6-7acc555019bd5155;;;%22	https://mahilabca.com/assets/uploads/partner-11.jpg	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/uploads/partner-11.jpg	(from https://www.mahilabca.com/)
12:59:26	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202024%2007:29:25%20GMT	http://mahilabca.com/assets/uploads/partner-12.webp	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/uploads/partner-12.webp	(from https://www.mahilabca.com/)
12:59:26	70025/70025	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202024%2007:29:26%20GMT	https://swayam.gov.in/	E:/WIN(GOUS)/college%20website/swayam.gov.in/index.html	(from https://www.mahilabca.com/)
12:59:26	11914/11914	---M--	200	added ('OK')	image/webp	etag:%222e8a-64f5741a-d940bc0c920440e6;;;%22	https://mahilabca.com/assets/uploads/partner-12.webp	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/uploads/partner-12.webp	(from https://www.mahilabca.com/)
12:59:26	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202024%2007:29:26%20GMT	http://mahilabca.com/assets/js/jquery-2.2.4.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/jquery-2.2.4.min.js	(from https://www.mahilabca.com/)
12:59:27	63446/63446	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Apr%202024%2007:29:25%20GMT	https://spoken-tutorial.org/	E:/WIN(GOUS)/college%20website/spoken-tutorial.org/index.html	(from https://www.mahilabca.com/)
12:59:27	85578/85578	---M-Z	200	added ('OK')	application/x-javascript	etag:%2214e4a-638886f8-6058764dc22a5f7;gz%22	https://mahilabca.com/assets/js/jquery-2.2.4.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/jquery-2.2.4.min.js	(from https://www.mahilabca.com/)
12:59:28	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202024%2007:29:27%20GMT	http://mahilabca.com/assets/js/bootstrap.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/bootstrap.min.js	(from https://www.mahilabca.com/)
12:59:28	36868/36868	---M-Z	200	added ('OK')	application/x-javascript	etag:%229004-638886f8-3611e660b8a83b2e;gz%22	https://mahilabca.com/assets/js/bootstrap.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/bootstrap.min.js	(from https://www.mahilabca.com/)
12:59:29	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202024%2007:29:29%20GMT	http://mahilabca.com/assets/js/jquery.slicknav.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/jquery.slicknav.min.js	(from https://www.mahilabca.com/)
12:59:29	6824/6824	---M-Z	200	added ('OK')	application/x-javascript	etag:%221aa8-638886f8-73b1a016571680d5;gz%22	https://mahilabca.com/assets/js/jquery.slicknav.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/jquery.slicknav.min.js	(from https://www.mahilabca.com/)
12:59:29	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202024%2007:29:29%20GMT	http://mahilabca.com/assets/js/hoverIntent.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/hoverIntent.js	(from https://www.mahilabca.com/)
12:59:29	4938/4938	---M-Z	200	added ('OK')	application/x-javascript	etag:%22134a-638886f8-b679110f7fedc30a;gz%22	https://mahilabca.com/assets/js/hoverIntent.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/hoverIntent.js	(from https://www.mahilabca.com/)
12:59:29	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202024%2007:29:29%20GMT	http://mahilabca.com/assets/js/superfish.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/superfish.js	(from https://www.mahilabca.com/)
12:59:30	6985/6985	---M-Z	200	added ('OK')	application/x-javascript	etag:%221b49-638886f9-37e66173f76c3c2;gz%22	https://mahilabca.com/assets/js/superfish.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/superfish.js	(from https://www.mahilabca.com/)
12:59:30	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202024%2007:29:30%20GMT	http://mahilabca.com/assets/js/owl.carousel.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/owl.carousel.min.js	(from https://www.mahilabca.com/)
12:59:30	40401/40401	---M-Z	200	added ('OK')	application/x-javascript	etag:%229dd1-638886f9-7c15251443ca62cc;gz%22	https://mahilabca.com/assets/js/owl.carousel.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/owl.carousel.min.js	(from https://www.mahilabca.com/)
12:59:30	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202024%2007:29:30%20GMT	http://mahilabca.com/assets/js/owl.animate.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/owl.animate.js	(from https://www.mahilabca.com/)
12:59:31	3008/3008	---M-Z	200	added ('OK')	application/x-javascript	etag:%22bc0-638886f8-e824e0e77519cf2b;gz%22	https://mahilabca.com/assets/js/owl.animate.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/owl.animate.js	(from https://www.mahilabca.com/)
12:59:31	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202024%2007:29:31%20GMT	http://mahilabca.com/assets/js/wow.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/wow.min.js	(from https://www.mahilabca.com/)
12:59:31	8426/8426	---M-Z	200	added ('OK')	application/x-javascript	etag:%2220ea-638886f9-89f0f16fae5d112d;gz%22	https://mahilabca.com/assets/js/wow.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/wow.min.js	(from https://www.mahilabca.com/)
12:59:31	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202024%2007:29:31%20GMT	http://mahilabca.com/assets/js/jquery.bxslider.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/jquery.bxslider.min.js	(from https://www.mahilabca.com/)
12:59:31	19359/19359	---M-Z	200	added ('OK')	application/x-javascript	etag:%224b9f-638886f8-56f497a8eb79abfb;gz%22	https://mahilabca.com/assets/js/jquery.bxslider.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/jquery.bxslider.min.js	(from https://www.mahilabca.com/)
12:59:32	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202024%2007:29:32%20GMT	http://mahilabca.com/assets/js/jquery.mixitup.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/jquery.mixitup.min.js	(from https://www.mahilabca.com/)
12:59:32	28935/28935	---M-Z	200	added ('OK')	application/x-javascript	etag:%227107-638886f8-29f154cc0e4b0973;gz%22	https://mahilabca.com/assets/js/jquery.mixitup.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/jquery.mixitup.min.js	(from https://www.mahilabca.com/)
12:59:32	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202024%2007:29:32%20GMT	http://mahilabca.com/assets/js/jquery.magnific-popup.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/jquery.magnific-popup.min.js	(from https://www.mahilabca.com/)
12:59:32	20216/20216	---M-Z	200	added ('OK')	application/x-javascript	etag:%224ef8-638886f8-56c5d877bff950eb;gz%22	https://mahilabca.com/assets/js/jquery.magnific-popup.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/jquery.magnific-popup.min.js	(from https://www.mahilabca.com/)
12:59:33	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202024%2007:29:33%20GMT	http://mahilabca.com/assets/js/waypoints.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/waypoints.min.js	(from https://www.mahilabca.com/)
12:59:33	8044/8044	---M-Z	200	added ('OK')	application/x-javascript	etag:%221f6c-638886f9-fcf2e239ad6b26e6;gz%22	https://mahilabca.com/assets/js/waypoints.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/waypoints.min.js	(from https://www.mahilabca.com/)
12:59:33	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202024%2007:29:33%20GMT	http://mahilabca.com/assets/js/jquery.counterup.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/jquery.counterup.min.js	(from https://www.mahilabca.com/)
12:59:33	1067/1067	---M-Z	200	added ('OK')	application/x-javascript	etag:%2242b-638886f8-c320a2d317a37456;gz%22	https://mahilabca.com/assets/js/jquery.counterup.min.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/jquery.counterup.min.js	(from https://www.mahilabca.com/)
12:59:34	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Apr%202024%2007:29:33%20GMT	http://mahilabca.com/assets/js/custom.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/custom.js	(from https://www.mahilabca.com/)
12:59:34	6023/6023	---M-Z	200	added ('OK')	application/x-javascript	etag:%221787-638886f8-33aa77d9a08de27a;gz%22	https://mahilabca.com/assets/js/custom.js	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/js/custom.js	(from https://www.mahilabca.com/)
12:59:34	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6369325e-eb0911da9733ea23;gz%22	https://mahilabca.com/assets/fonts/glyphicons-halflings-regular.eot	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/fonts/glyphicons-halflings-regular.eot	(from https://mahilabca.com/assets/css/bootstrap.min.css)
12:59:34	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6369325e-eb0911da9733ea23;gz%22	https://mahilabca.com/assets/fonts/glyphicons-halflings-regular.eot?	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/fonts/glyphicons-halflings-regulard41d.eot	(from https://mahilabca.com/assets/css/bootstrap.min.css)
12:59:34	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6369325e-eb0911da9733ea23;gz%22	https://mahilabca.com/assets/fonts/glyphicons-halflings-regular.woff2	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/fonts/glyphicons-halflings-regular.woff2	(from https://mahilabca.com/assets/css/bootstrap.min.css)
12:59:35	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6369325e-eb0911da9733ea23;gz%22	https://mahilabca.com/assets/fonts/glyphicons-halflings-regular.woff	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/fonts/glyphicons-halflings-regular.woff	(from https://mahilabca.com/assets/css/bootstrap.min.css)
12:59:35	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6369325e-eb0911da9733ea23;gz%22	https://mahilabca.com/assets/fonts/glyphicons-halflings-regular.ttf	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/fonts/glyphicons-halflings-regular.ttf	(from https://mahilabca.com/assets/css/bootstrap.min.css)
12:59:35	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6369325e-eb0911da9733ea23;gz%22	https://mahilabca.com/assets/fonts/glyphicons-halflings-regular.svg	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/fonts/glyphicons-halflings-regular.svg	(from https://mahilabca.com/assets/css/bootstrap.min.css)
12:59:35	8581/8581	---M--	200	added ('OK')	image/gif	etag:%222185-638886f9-a815230b2cddd33e;;;%22	https://mahilabca.com/assets/img/bx_loader.gif	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/img/bx_loader.gif	(from https://mahilabca.com/assets/css/jquery.bxslider.css)
12:59:36	2806/2806	---M--	200	added ('OK')	image/png	etag:%22af6-638886f9-96cfc90cbe7eb89d;;;%22	https://mahilabca.com/assets/img/controls.png	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/img/controls.png	(from https://mahilabca.com/assets/css/jquery.bxslider.css)
12:59:36	26711/26711	---M-Z	200	added ('OK')	text/css	etag:%226857-638886fe-cafb3b4e7ebf4b41;gz%22	https://mahilabca.com/assets/css/font-awesome.min.css	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/css/font-awesome.min.css	(from https://mahilabca.com/assets/css/style.css)
12:59:36	8022/8022	---M-Z	200	added ('OK')	text/css	etag:%221f56-638886ff-a8668eb7fdfc0be1;gz%22	https://mahilabca.com/assets/css/wfmi-style.css	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/css/wfmi-style.css	(from https://mahilabca.com/assets/css/style.css)
12:59:37	2763/2763	---M-Z	200	added ('OK')	text/css	etag:%22acb-638886ff-72ce48d726761135;gz%22	https://mahilabca.com/assets/css/owl.carousel.min.css	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/css/owl.carousel.min.css	(from https://mahilabca.com/assets/css/style.css)
12:59:37	1003/1003	---M-Z	200	added ('OK')	text/css	etag:%223eb-638886ff-718bca858ca05792;gz%22	https://mahilabca.com/assets/css/owl.theme.default.min.css	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/css/owl.theme.default.min.css	(from https://mahilabca.com/assets/css/style.css)
12:59:37	45951/45951	---M--	200	added ('OK')	image/gif	etag:%22b37f-638886fc-8a9ddddca5250dbf;;;%22	https://mahilabca.com/assets/images/preloaders/1.gif	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/images/preloaders/1.gif	(from https://mahilabca.com/assets/css/style.css)
12:59:37	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6369325e-eb0911da9733ea23;gz%22	https://mahilabca.com/assets/images/pattern/pattern1.png	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/images/pattern/pattern1.png	(from https://mahilabca.com/assets/css/style.css)
12:59:37	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6369325e-eb0911da9733ea23;gz%22	https://mahilabca.com/assets/images/quotes/1.jpg	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/images/quotes/1.jpg	(from https://mahilabca.com/assets/css/style.css)
12:59:38	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6369325e-eb0911da9733ea23;gz%22	https://mahilabca.com/assets/images/about.jpg	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/images/about.jpg	(from https://mahilabca.com/assets/css/style.css)
12:59:38	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6369325e-eb0911da9733ea23;gz%22	https://mahilabca.com/assets/images/statistic/1.jpg	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/images/statistic/1.jpg	(from https://mahilabca.com/assets/css/style.css)
12:59:38	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6369325e-eb0911da9733ea23;gz%22	https://mahilabca.com/assets/images/contact/1.jpg	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/images/contact/1.jpg	(from https://mahilabca.com/assets/css/style.css)
12:59:38	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-6369325e-eb0911da9733ea23;gz%22	https://mahilabca.com/assets/images/pattern/pattern2.png	E:/WIN(GOUS)/college%20website/mahilabca.com/assets/images/pattern/pattern2.png	(from https://mahilabca.com/assets/css/style.css)
12:59:39	1061/1061	---MCZ	200	added ('OK')	text/plain	date:Sat,%2020%20Apr%202024%2007:29:39%20GMT	https://www.facebook.com/robots.txt		(from https://www.mahilabca.com/)
12:59:40	63554/63554	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Sep%202022%2017:29:44%20GMT	https://scontent.fbom47-1.fna.fbcdn.net/v/t39.30808-1/302519305_499826798815088_6528360369550376192_n.png?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qZK5NNOClf8Ab6FtU3t&_nc_ht=scontent.fbom47-1.fna&oh=00_AfBjl_eWR32oqjd2QCgEzQ99dnU-HA4tcp08XRfUtfaq1g&oe=66292D23	E:/WIN(GOUS)/college%20website/scontent.fbom47-1.fna.fbcdn.net/v/t39.30808-1/302519305_499826798815088_6528360369550376192_ndd2c.png	(from https://www.facebook.com/mahilabcamahavidyalaya)
12:59:40	1199/1199	---MCZ	200	added ('OK')	application/json	date:Sat,%2020%20Apr%202024%2007:29:40%20GMT	https://www.facebook.com/data/manifest/	E:/WIN(GOUS)/college%20website/www.facebook.com/data/manifest/index.html	(from https://www.facebook.com/mahilabcamahavidyalaya)
12:59:40	467469/467469	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/ye/l/0,cross/v06OXyh1tpk.css?_nc_x=Ij3Wp8lg5Kz	E:/WIN(GOUS)/college%20website/static.xx.fbcdn.net/rsrc.php/v3/ye/l/0,cross/v06OXyh1tpk1f8e.css	(from https://www.facebook.com/mahilabcamahavidyalaya)
12:59:40	353225/353225	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yv/r/LJueWUpDiau.js?_nc_x=Ij3Wp8lg5Kz	E:/WIN(GOUS)/college%20website/static.xx.fbcdn.net/rsrc.php/v3/yv/r/LJueWUpDiau1f8e.js	(from https://www.facebook.com/mahilabcamahavidyalaya)
12:59:41	1096343/1096343	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3inl-4/yM/l/en_GB/28dXpgBEJs6.js?_nc_x=Ij3Wp8lg5Kz	E:/WIN(GOUS)/college%20website/static.xx.fbcdn.net/rsrc.php/v3inl-4/yM/l/en_GB/28dXpgBEJs61f8e.js	(from https://www.facebook.com/mahilabcamahavidyalaya)
12:59:41	751295/751295	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3iHHX4/yW/l/en_GB/eGWzfbSsg65llt87qxw6MmjoyzSMc_pkJzwcu_mFg_6_uzWCA2e_KJODYvatkvPhoObYrRxL4Oe-gNteGo1Z0M79n1wRO-dUcIofO8sctI4U3TBbHjN0DgGmnHMMUHG7qZPn0xBcVDd1vc8NAVxuzXZXRAVAblIutlJuDWu6m_7i_XiAu8FjJ2mAf5ckp8GwrOMn7m1Rdzuzi16ygGc1wa-Oq19cr_l1DuzAtWVDh4cn1CMxub3y91qmloYqX_eJMlvvhSHqp55HfXW__mMgFRlCsGN0FHzi95_wmB-51YxoStyBz2gE2pEQn4HVER6vHpPn3-WFWV.js?_nc_x=Ij3Wp8lg5Kz	E:/WIN(GOUS)/college%20website/static.xx.fbcdn.net/rsrc.php/v3iHHX4/yW/l/en_GB/eGWzfbSsg65llt87qxw6MmjoyzSMc_pkJzwcu_mFg_6_uzWCA2e_KJODYvatkvPhoObYrRxL4Oe-gNteGo1Z0M79n1wRO-dUcIofO8sctI4U3TBbHjN0DgGmnHMMUHG7qZPn0xBcVDd1vc8NAVxuzXZXRAVAblI	(from https://www.facebook.com/mahilabcamahavidyalaya)
12:59:42	610186/610186	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3is7K4/ym/l/en_GB/YzrNROJo4ec.js?_nc_x=Ij3Wp8lg5Kz	E:/WIN(GOUS)/college%20website/static.xx.fbcdn.net/rsrc.php/v3is7K4/ym/l/en_GB/YzrNROJo4ec1f8e.js	(from https://www.facebook.com/mahilabcamahavidyalaya)
12:59:42	48642/48642	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yw/r/ebKKU9XGx9U.js?_nc_x=Ij3Wp8lg5Kz	E:/WIN(GOUS)/college%20website/static.xx.fbcdn.net/rsrc.php/v3/yw/r/ebKKU9XGx9U1f8e.js	(from https://www.facebook.com/mahilabcamahavidyalaya)
12:59:42	55735/55735	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3iCjQ4/yG/l/en_GB/8W3emT48HnM.js?_nc_x=Ij3Wp8lg5Kz	E:/WIN(GOUS)/college%20website/static.xx.fbcdn.net/rsrc.php/v3iCjQ4/yG/l/en_GB/8W3emT48HnM1f8e.js	(from https://www.facebook.com/mahilabcamahavidyalaya)
